seller_zip_code_prefix,customer_zip_code_prefix,haversine_distance_km,actual_transit_days,route_count
4782,30516,501.3138805422284,7.177418981481481,2
13321,18460,231.6811746757168,21.07255787037037,1
51250,34710,1624.252362206457,12.02061342592593,1
11680,4116,156.9910552753117,4.681712962962963,1
2016,8533,25.56003786886034,2.13537037037037,1
89215,14500,677.0109265476885,21.72587962962963,1
80310,17280,349.7895780802626,13.1565625,1
14020,70736,603.3083769755959,13.94002314814815,1
3178,4546,10.61110500053617,4.825960648148148,1
87025,17940,226.488086177311,12.36157407407407,1
9015,9846,9.983801368822355,1.966076388888889,1
38700,66055,1919.074388553769,16.20527777777778,1
14940,62670,2281.980374019447,35.07173611111111,1
16200,15105,104.0593926288307,3.154027777777778,1
3504,22770,331.4256393937075,12.15847222222222,1
31573,35800,124.9876035744087,8.042905092592592,1
11701,6253,68.71683226643454,2.233449074074074,3
15025,82220,507.1464699628099,5.07568287037037,1
85802,82220,424.8323630696094,5.07568287037037,1
13405,74823,686.9939828539946,9.885486111111112,1
61658,45900,1551.697864669928,12.09740740740741,1
37900,40285,1217.987080712419,14.25939814814815,1
14050,1223,290.0362470154639,6.782395833333333,1
20930,8040,336.1951174027774,11.96314814814815,1
14090,11030,347.2188217806213,8.816041666666667,1
4058,6390,22.27231776141812,2.011481481481482,1
22775,22745,6.326717624546548,2.457465277777778,1
14940,27258,497.075451246615,12.81204861111111,1
13232,12242,87.50783182234822,3.573391203703704,1
5729,4211,13.9931641341806,2.256585648148148,1
5849,26530,354.118855053915,10.43922453703704,2
14940,79990,674.0957865739649,22.18373842592593,1
13405,17340,95.14088462413716,16.83241898148148,1
15025,89820,741.2119858357261,20.30078703703704,1
5141,4833,28.05767958064463,5.970335648148148,1
13324,3650,87.6729071279319,2.907685185185185,1
14050,15801,120.1192364081024,9.850648148148148,1
87083,29056,1250.384928644985,9.03835648148148,1
6429,74675,799.4551120176744,13.19802083333333,1
13322,42806,1500.566794179502,6.817569444444445,1
87050,5477,530.0207009930153,7.368356481481482,1
5849,90610,836.5238676767317,11.4202662037037,1
12308,90610,912.4235014101145,11.4202662037037,1
3701,6765,25.66138335314092,2.685694444444445,1
6871,20561,375.92908503697,12.92291666666667,1
80310,93010,512.2493289541214,10.2009375,1
86010,4612,459.5513980227378,3.878171296296296,1
1212,91798,862.768230449553,10.64457175925926,1
1212,58037,2221.588476826497,9.949733796296297,1
4782,9840,14.12113820353312,2.78005787037037,2
14940,22780,574.0681900344186,14.89744212962963,8
13405,71540,775.3689135586211,24.39920138888889,1
4142,37750,226.7947926023388,11.47978009259259,1
14940,22723,572.824982974493,16.3009375,3
14940,18170,261.7290480326516,7.855092592592593,1
89030,80250,162.7181737026283,6.63636574074074,1
1512,3678,14.79274259705255,10.32582175925926,1
17209,30190,543.8075559637858,12.90890046296296,1
12940,1106,46.83651755604705,7.331527777777778,1
4367,35180,617.5583776639711,7.019907407407407,1
16301,6550,384.5035055429416,7.368402777777778,1
2804,6160,14.24118709166326,2.1246875,1
9780,73251,904.4577500033791,7.700983796296296,1
1031,95250,751.0790009706435,16.53846064814815,1
13232,48445,1658.82179374292,17.70321759259259,1
9015,54270,2123.521144183356,12.93376157407407,1
9015,2866,26.69486808402,10.5744212962963,1
13232,12042,119.4338276729792,3.219791666666667,1
17900,65075,2251.654264511925,30.26148148148148,1
14940,8010,312.3149941657151,6.974143518518519,1
1123,22430,354.2778583938,12.10453703703704,1
14840,30150,475.3570576150909,10.91917824074074,1
3167,87970,659.5023138894256,6.326990740740741,1
15025,37706,315.4087939178051,13.97138888888889,1
13405,78015,1185.000486624525,15.63,1
89160,65075,2806.191437541102,19.19545138888889,1
13920,31050,443.2653022045665,7.250358796296296,1
16200,94490,977.7237908745864,8.399074074074074,1
13920,5766,100.0864803536184,42.64680555555555,1
12230,6462,98.48601181314356,9.891145833333333,1
1212,7020,12.90517296045783,3.076435185185185,2
80310,6774,324.2144897719494,4.080300925925926,1
13613,13086,79.77130311626448,4.143206018518518,1
13920,5001,90.44741961253624,1.984965277777778,1
37443,5001,252.6034906827225,1.984965277777778,1
31255,5347,500.676151177204,8.379988425925927,1
12246,37508,98.88987582679974,17.04251157407407,1
12327,19700,482.2517171754506,11.69922453703704,2
22240,75780,778.0021743599957,15.70546296296296,1
3426,79042,895.4289510378638,11.03743055555556,1
2134,41750,1450.372782336863,16.75243055555556,1
8577,9434,19.35052791531469,20.76259259259259,1
19830,42702,1645.398006240362,26.15826388888889,1
32604,59200,1763.035658547912,13.05564814814815,1
13257,59596,2292.35053125907,41.68615740740741,1
87025,95020,647.4564089240082,20.00354166666667,2
4160,1504,7.094727461125186,7.265625,1
29300,89770,1335.395708302602,11.10769675925926,1
91350,30130,1336.388582425134,12.24107638888889,2
4782,78715,1155.482004719355,15.38069444444444,1
87030,19015,153.7245189053451,16.98831018518518,1
11701,74370,865.1545721705652,17.80324074074074,1
3333,12244,75.22986419706393,5.487094907407408,1
9920,93821,790.2044565334694,9.987465277777778,1
2066,11740,77.57241926007234,8.05025462962963,1
2972,54420,2114.286624784295,20.80119212962963,1
7135,7835,25.80610453526584,3.209525462962963,1
9015,13670,238.7203541046626,8.831076388888889,1
7084,4112,19.11304004753052,5.059351851851852,1
3006,38400,542.4422081136687,4.017210648148148,1
12327,65081,2315.376550946387,21.48539351851852,1
11443,20040,331.1793752120087,5.974780092592592,1
35430,47530,900.0720447257672,33.88355324074074,1
96203,84200,901.9009037065148,5.991203703703704,1
13170,1023,103.338107234694,6.276898148148148,1
14079,4537,294.6945601355948,5.099363425925926,1
22790,72225,937.5456792873669,4.358784722222222,1
18025,18045,4.279488095416124,2.888310185185185,1
3426,96930,921.1084983899,8.419340277777778,1
6420,21320,369.1111285978592,27.2993287037037,1
5537,44350,1466.181522921235,20.21777777777778,1
74333,88220,1157.823715349949,8.736909722222222,1
13087,62930,2189.572505278018,13.14209490740741,1
14940,5083,293.2483176302262,11.14300925925926,1
11701,22260,349.7456084008355,4.2171875,1
7074,13054,78.19830099259724,9.794178240740742,1
5126,88310,425.3158384502468,5.998275462962963,1
13419,78345,1736.768696922909,22.76520833333333,1
17209,28905,672.570571242914,11.24086805555556,1
13232,95180,810.1236983484853,8.287604166666666,1
4248,6410,30.08311460355043,2.611863425925926,1
13232,79570,568.0309902592704,18.40201388888889,1
11450,3226,47.35486667612786,4.091574074074074,1
13405,24360,475.2787829604856,9.25568287037037,1
14940,18990,169.9171943895041,6.3125,2
29480,38840,562.6722322665597,9.727546296296296,1
2443,91787,867.3398812653516,12.85342592592593,1
1239,83402,330.1935731974662,11.80706018518518,1
80230,81900,10.93862075721301,5.750127314814815,1
15070,13070,329.4527015663845,17.77609953703704,1
9010,3128,11.36424918899607,2.354386574074074,1
83323,17205,355.372501487422,4.049351851851852,1
2028,79610,602.931316648532,14.4096875,1
7152,5848,40.74807660392684,5.289872685185185,1
4403,27600,341.4055082905869,9.045671296296296,1
87230,74640,843.5005676916094,13.17028935185185,1
31255,31720,4.148920243425455,2.675,1
3655,28470,494.6651866211262,5.968634259259259,1
6341,5073,12.83402018489351,1.951631944444445,1
1026,2129,5.976894281469792,1.922314814814815,1
2839,3275,18.66767793999355,4.15994212962963,1
14940,22631,581.0929980411875,15.11336805555556,8
13101,1154,77.5233979758076,18.87568287037037,1
4782,73250,912.3765608122832,18.65075231481481,1
5849,55250,2017.052975223556,26.04511574074074,1
8577,39550,956.8926927534444,29.74733796296296,1
51250,57300,261.4318267354231,17.90712962962963,1
37135,48680,1591.953816477266,19.49357638888889,1
15806,41213,1441.542400060059,21.82145833333333,1
70070,88106,1316.288702906192,30.30550925925926,1
3018,5045,8.567735596252463,6.547592592592593,1
38440,7032,565.5417886384913,5.958530092592593,1
13232,82700,349.018833944666,4.182673611111111,1
6060,88353,450.7791818875264,18.10844907407407,1
90230,15044,1041.467021046006,9.253877314814815,1
14840,26030,514.1470833345352,47.95643518518519,2
20930,9190,349.0637785041052,5.453206018518519,1
6040,7170,38.65412049524017,6.591956018518519,1
16301,6455,402.9028674555599,7.595590277777778,1
22240,36080,133.9604122729573,9.775046296296296,1
12270,5416,106.3860304291512,14.00980324074074,1
13419,35300,657.3575757841804,15.11950231481481,1
87230,6056,579.0171433289377,7.032662037037037,1
71931,6550,848.3970052893535,7.237361111111111,1
88730,59780,2789.461378325992,14.54479166666667,1
25645,5439,374.1109648260198,6.003530092592593,1
18500,79112,761.4350185061055,16.13063657407407,1
60710,60125,9.043506390984296,4.598217592592593,1
3431,55644,2067.064531899999,10.94502314814815,1
6060,13880,191.4259210207072,12.96697916666667,1
4131,28895,495.4191796555314,9.000520833333333,1
13170,37110,221.3002456405858,7.699988425925926,2
4160,44720,1497.847244593999,135.3176041666667,1
20040,89239,685.416402687133,14.80480324074074,1
80510,26900,676.1076620007572,6.4640625,1
9220,29206,698.2224884626789,10.85784722222222,1
13920,29360,634.1612000753116,16.68872685185185,1
18072,14091,251.0989064909761,11.02053240740741,1
2634,91910,867.9932973966156,22.49606481481482,1
14940,82560,405.6961571835052,22.13490740740741,1
14110,71605,600.2001316989746,19.38582175925926,1
13232,90540,875.1743246811741,16.08422453703704,1
17900,15150,205.0697647412449,17.28231481481481,1
80610,84925,202.3555700951347,6.593263888888889,1
3287,3613,8.484880324112979,1.981585648148148,1
36500,13010,468.4952556436978,16.10314814814815,1
24710,55865,1880.087493395025,6.824421296296296,1
2066,95780,839.8942502582091,23.86465277777778,1
4782,32013,498.3270519207329,12.92769675925926,1
14940,3177,304.5677900390255,15.11592592592593,1
14940,54771,2128.783954265372,12.46168981481481,1
11701,9290,40.66304501882354,4.145185185185185,1
29156,38190,735.8124595273773,19.18202546296296,1
95034,99615,246.9578557056761,6.263344907407407,1
14940,24241,603.7757505642784,18.09517361111111,2
14050,18500,208.6833654787569,8.9790625,1
11704,40375,1491.070268898911,21.90077546296296,1
80310,3286,349.008996850174,4.122152777777778,1
14090,9112,307.0759124453107,13.01561342592593,1
7077,95086,787.168223185146,10.99130787037037,1
2028,88295,479.1815856836029,14.38006944444444,1
35430,13318,474.411048477811,20.29318287037037,1
12240,13015,122.2666602816416,1.876319444444444,1
13232,97560,1248.246507664053,12.96545138888889,1
3702,2765,13.60105761662134,9.953020833333332,1
42738,13986,1380.372336990485,14.20358796296296,1
4782,18400,223.3602040462567,6.423159722222223,1
14840,29161,836.36362489948,13.76368055555556,1
37175,23510,312.8404274119262,13.91525462962963,1
14940,21715,568.2160297773873,12.02486111111111,1
3694,96015,1081.607953010526,21.69601851851852,1
9015,94170,825.7494525854676,15.07267361111111,1
1403,8280,18.25565739530921,5.812974537037037,1
13912,8280,110.2290867401667,5.812974537037037,1
15025,6045,407.4825829490059,9.27357638888889,1
14940,1539,303.4152476461321,7.700416666666666,1
20756,27323,96.86427450348958,12.96112268518518,1
14940,3572,313.2663991418594,8.804502314814815,1
35430,71705,735.6008200421584,8.762291666666666,1
85880,29171,1545.129411332558,16.30884259259259,1
13844,13035,60.15804427896613,2.744178240740741,1
14940,22470,592.713023179464,7.269560185185185,1
3426,17980,598.431545783459,14.11677083333333,1
51250,14730,2045.20875451252,13.61572916666667,1
3933,26220,325.6002983124757,11.83268518518519,1
13324,17063,208.1243877578102,9.727488425925928,1
13015,88240,518.8991267969124,10.821875,1
88359,4726,450.8980142026131,5.447743055555556,1
89460,82940,142.2667602584506,9.66074074074074,1
83833,15997,461.1638844469961,10.78376157407407,1
15081,18114,359.7034279148989,11.75318287037037,1
87303,14071,571.2564964910437,5.816157407407408,1
13186,15085,321.2135497670993,4.410405092592592,1
14940,21221,580.5208211374936,50.90283564814815,3
80310,60875,2667.038374211084,29.27265046296296,1
14070,21360,499.0949634243145,15.08626157407407,1
14050,58390,2060.161124740496,15.70965277777778,1
8577,8790,20.45241275266662,14.08804398148148,1
22785,7160,305.6273742980644,5.083229166666666,1
86706,22270,843.2046304840791,9.423715277777776,1
1212,21940,360.4331589806259,24.07327546296296,1
1031,60160,2369.971319719891,14.99799768518518,1
13912,80530,381.9462675872611,9.064421296296295,1
3006,79760,694.4166326637131,11.23621527777778,1
13330,36037,420.2235889366353,14.81335648148148,1
14940,38408,320.8008439687936,11.90678240740741,6
3638,4213,9.463712797172438,2.164166666666667,1
12940,88385,459.3098495844411,11.00337962962963,1
14401,38747,181.3294726229628,16.24148148148148,1
5849,60165,2386.795264095983,12.30150462962963,1
3470,13255,67.13338072214827,10.70788194444444,1
13324,66055,2423.472549346072,10.96048611111111,1
13232,44085,1474.188376368483,13.21559027777778,1
13481,5372,127.6147994846133,2.171273148148148,1
1212,5410,4.295627373345793,3.441631944444445,1
83323,58075,2536.277688792511,12.27923611111111,1
86800,5641,481.928582902841,7.438229166666667,1
3573,88034,490.1258236428287,7.96818287037037,1
15076,37430,456.936945349259,12.45229166666667,1
12940,9668,61.21998497829572,12.02416666666667,1
29156,77300,1180.646911816871,23.17969907407407,1
18130,17880,484.9565631186246,8.410046296296295,1
3334,80060,342.8414362067634,7.481585648148148,1
14940,13031,221.110246060071,8.103831018518518,2
89224,38010,730.0066390879904,9.02273148148148,1
14070,79410,783.2862917219995,16.50056712962963,1
21635,1150,340.7873621594018,7.032569444444444,1
14940,13041,223.460844010928,13.13658564814815,3
25645,75110,915.4176282089658,16.13918981481482,2
82810,1307,333.10292921638,7.179872685185186,1
15013,4909,414.3457783692564,9.069328703703704,1
14940,24722,613.2358893365777,25.90361111111111,2
11431,32600,496.5105939883265,34.09318287037037,1
14940,95555,894.659937685127,12.91542824074074,4
7140,22031,342.1882372416636,26.00030092592593,1
5530,30411,495.4257782168917,11.18574074074074,1
13405,98787,889.3189579451777,26.72974537037037,1
6283,6528,17.6821784873433,2.660208333333333,1
3426,35600,443.9745464600808,12.0803587962963,1
5849,14300,318.4872026129437,5.644270833333334,1
88501,88317,188.0983594608615,11.79209490740741,1
3035,8559,28.4461498214542,2.074212962962963,1
7194,53610,2131.69864822629,39.2602662037037,1
13480,61809,2281.514032545537,17.91084490740741,1
14840,41250,1400.195274803899,23.19725694444444,1
11701,26040,335.0060000982847,16.95162037037037,1
14940,14405,200.7658731825309,7.719837962962963,2
14401,13252,277.7678287726754,7.222233796296297,1
37443,3920,247.5392635491439,9.195069444444444,1
13070,93054,861.4948854241158,26.29550925925926,1
4160,13083,101.4451386012589,3.459618055555556,1
80310,17512,372.6840491314341,14.17940972222222,2
13405,28013,662.4454507903553,31.98527777777778,1
8577,19800,424.068131220976,18.10873842592592,2
8598,11713,65.83736294258733,4.90068287037037,2
9015,79890,864.755297012446,19.15953703703704,1
70235,22793,927.320237929651,7.97005787037037,1
27700,78030,1510.878630369568,10.17086805555556,1
14580,55010,1856.627839628785,15.04527777777778,1
11701,70655,926.7697069838988,7.24875,1
37443,28910,310.4279755694837,11.15334490740741,1
17900,4447,555.289268910904,11.81958333333333,1
6016,3513,26.14514849093093,5.052951388888889,1
14940,19400,311.5329423199336,3.347291666666667,5
14050,24457,528.2220708574207,38.28232638888889,2
2929,4645,17.33592572858946,2.283078703703704,1
89560,4302,589.3929305100897,11.73321759259259,1
13920,3222,100.0246447685736,10.96041666666667,1
14940,21555,575.3882255628183,31.83903935185185,2
13660,8031,212.521479246436,10.3019212962963,1
24346,1218,375.4987197163323,4.372037037037037,1
7025,20220,347.7380541540186,13.86020833333333,1
7133,4368,28.90394940444131,1.470277777777778,1
13419,12120,216.2203104823744,12.6975462962963,1
16301,11050,475.602044371492,9.519016203703703,1
4773,8780,57.09076158055431,6.326701388888889,1
9131,11705,38.00286038993525,5.211423611111111,1
7112,9951,25.65487127822599,8.139537037037037,1
13328,85770,690.0637746358536,11.27752314814815,1
8577,66060,2460.991502666948,30.58722222222222,1
19804,19800,2.119032056333752,3.125567129629629,1
4160,12243,86.72951399539672,2.751099537037037,1
4880,13801,151.9508280533632,6.806608796296296,1
11704,83824,338.9481134540317,32.31275462962963,1
12327,65922,1991.371118537803,12.23194444444444,1
13232,13185,55.00883442626924,32.13387731481482,1
1319,18077,85.6339104121983,7.09974537037037,1
2215,13056,80.9726847668578,7.5375,1
3933,81925,354.9122760569179,8.142106481481482,1
12940,7179,34.96604327783358,9.954270833333334,1
4461,85504,665.4508427273216,19.85318287037037,1
14940,23033,553.3804504003351,31.50799768518518,1
37175,12215,249.6606383613452,9.661180555555555,1
18608,41750,1525.808004726324,9.963460648148148,1
27277,95520,1024.549084440241,16.15994212962963,1
6871,37137,273.6091529788326,5.813738425925925,1
86073,39527,1237.403754532605,6.711759259259259,1
4102,4864,21.79035918481751,4.322013888888889,1
21840,84070,724.4004929291954,16.86951388888889,1
5632,65930,2075.739384102752,13.14572916666667,1
14050,80230,496.9966360589646,21.46342592592593,1
37564,37552,24.46968292644222,5.903229166666667,1
85802,4949,692.3734000165294,11.15364583333333,1
87114,1423,531.3903087102345,9.333831018518518,1
4850,9111,21.20172580531719,4.006550925925926,1
15085,57680,1880.975518864318,18.89027777777778,1
15025,23942,574.3264079187813,15.24763888888889,1
14940,99700,740.3566432167167,16.05640046296296,3
87050,6767,523.7395595583691,5.750196759259259,1
3821,23010,312.9678863810716,15.01533564814815,1
15025,3225,424.853622543269,13.00063657407407,1
18500,22790,447.4066354379896,15.36092592592593,1
14940,37503,354.2159974790523,15.99295138888889,2
7160,9940,32.96906163710757,7.238958333333334,1
37443,30290,249.9982785667935,26.18295138888889,1
51250,52090,13.55803429737922,11.31112268518519,1
8250,20511,333.8815055946821,7.939247685185185,1
15025,38600,478.0760722890075,14.24378472222222,2
70645,4777,889.3908981671889,8.88306712962963,1
4243,4140,5.053620727111165,3.213055555555556,1
12940,30441,443.7075149390141,6.902939814814815,2
35590,1221,407.9512985647834,10.18974537037037,1
38414,72306,339.5384305068372,24.43491898148148,1
4782,17230,262.5120023959187,11.1165162037037,1
9350,87355,655.1014298270244,23.41555555555556,1
87025,12954,549.8972255002557,11.91298611111111,1
87083,12954,552.6987787862782,11.91298611111111,2
3504,31540,489.3042807859416,10.7580787037037,1
4850,74884,825.4240691470794,4.843946759259259,1
14940,72235,661.8320396994758,14.02140046296296,2
4102,8504,27.99341371380861,2.415277777777778,1
14940,6716,285.5292084650617,7.729722222222223,1
11701,60870,2396.77019090589,10.94782407407407,1
12327,4960,95.03590534520022,7.754583333333334,1
3569,77824,1828.329923934778,14.07810185185185,1
86050,82530,305.0262799203426,7.228298611111111,1
80510,9861,332.7730964072062,5.104907407407407,1
15025,9750,433.3732419022529,7.683726851851852,1
17504,21320,683.0024848498898,32.58756944444445,1
87504,18117,595.1538431453024,8.07986111111111,1
38440,6810,573.7702576143658,5.919293981481482,1
11250,80210,367.1285309325231,6.996145833333333,1
3702,30180,481.140197110566,6.45625,1
4905,5005,17.77565482427531,3.158414351851852,1
13232,9910,55.04974910715408,18.96721064814815,1
13170,7950,73.42464040355762,3.619282407407407,1
13405,25630,462.6514822742506,48.96243055555556,1
14940,12307,341.1877313201242,16.17886574074074,1
83408,4757,313.9964923181929,4.495775462962963,1
3562,13201,56.30270784338532,3.082465277777778,1
8673,5036,37.8517057077726,9.197037037037036,1
4850,22031,367.0723322673067,26.40709490740741,1
88301,88330,9.303260924500009,3.076909722222222,1
4809,78310,1773.285854788796,14.88354166666667,1
4809,38110,432.2102112779023,7.290625,1
13360,22753,427.3903349967784,6.469479166666667,1
13930,13026,48.04850735635667,2.513113425925926,1
14085,25560,490.1990300786899,19.54298611111111,1
3001,4904,19.28963416722706,6.033541666666666,1
16301,76808,2040.572695425459,27.27365740740741,1
12327,72430,839.9388267220079,14.02306712962963,1
3880,27923,497.384294566698,14.37637731481481,1
3564,9950,18.83797599973218,1.870717592592593,1
14092,19470,454.7333162859003,12.97221064814815,1
16304,35500,558.7212414878967,7.622881944444444,1
13232,93900,834.983615489405,9.117916666666666,1
13324,14090,231.0078474705939,6.584131944444445,1
20061,3088,351.8537268455231,37.21953703703704,1
14092,39823,743.5316687066351,26.87935185185185,1
31255,7080,479.5660073924088,16.39913194444444,1
3426,89221,382.1544898334644,9.006203703703704,1
3426,99705,730.4798310781508,14.46452546296296,1
14092,1322,289.3475232065251,28.98202546296296,1
14882,63800,2032.408453195681,19.81153935185185,1
3542,7171,14.56613880449005,9.14914351851852,2
13920,89201,442.4885403788104,20.90716435185185,1
13030,31330,465.1508828247678,12.38107638888889,1
1547,36037,388.4283222884276,10.88958333333333,1
88085,6435,484.4129489779285,8.871134259259259,1
14940,20735,584.1396333629356,14.449375,5
11450,88085,467.5476742874422,11.2146875,1
14940,18135,265.1904083632861,8.124386574074075,1
7133,29300,625.3877236728642,38.04851851851852,1
8250,8161,4.854191437353102,11.74457175925926,1
87040,83255,430.321062826667,10.95083333333333,1
7070,37925,337.331515466614,10.74881944444444,1
32180,13335,484.3752860657589,7.031273148148149,1
12701,55930,1979.988397980109,19.55787037037037,1
13481,22210,435.3594073978746,37.96811342592593,1
8250,67143,2475.950321075292,11.1544212962963,1
14940,6056,290.437473331937,24.84612268518519,2
14050,89012,650.4524466426178,10.86302083333333,1
13481,97070,1016.960043195435,46.06456018518519,1
13843,4560,139.0436091129184,3.9728125,1
4438,13860,182.8036529178221,8.036157407407407,1
1031,23020,320.9464185508088,8.041354166666666,1
3426,14620,344.282093700722,7.162361111111111,1
15025,13601,270.1649714230311,12.57789351851852,2
13471,46310,1017.423061850429,48.05260416666667,1
3167,37930,331.6691063278566,6.005960648148148,1
83408,58980,2291.907918162718,16.99520833333333,1
5849,21330,356.8523327286417,29.03216435185185,1
65072,90230,3145.271349017323,10.15755787037037,1
14940,18210,217.8478536113903,7.244837962962963,1
15054,56000,1791.086815871668,15.54055555555555,1
3542,59152,2305.187020840689,13.02920138888889,1
12308,5059,80.54096636597097,1.456226851851852,1
92030,97572,433.8655548370561,5.337534722222222,1
3068,79570,605.8723612718969,20.17516203703704,1
14940,23059,553.9556771219502,17.90140046296296,2
3426,9291,10.47082848773569,4.074444444444445,1
22775,74593,938.1643963339266,38.56893518518518,1
18090,85550,587.1100733730744,6.372893518518518,1
8577,36305,341.1607615633716,9.879664351851853,1
2310,88717,628.8945141233247,11.93061342592593,1
30270,26316,309.7350586747791,11.84743055555556,1
4361,11410,56.66195869317875,7.952766203703704,1
81825,8790,384.7050700952215,3.106331018518519,1
35680,58040,1780.559037148749,37.09238425925926,1
5849,1150,16.5841562133581,6.623275462962963,2
14092,22051,512.1178446663492,39.2090162037037,2
51250,46875,728.1262516534939,13.14891203703704,1
4160,84604,532.0208781167322,15.45572916666667,1
3426,85415,698.9300835334699,8.097986111111112,1
11701,89295,399.9420429881711,13.82782407407407,1
4186,13309,82.14816865124521,2.402465277777778,1
3204,29060,743.4846809491902,11.31273148148148,1
14940,13720,195.4396691735221,8.217905092592593,3
25645,8180,346.0928858009511,8.950324074074073,1
14600,6705,348.5562057746153,25.39853009259259,1
13456,83260,359.5796989383316,7.816956018518519,1
4782,7909,44.82675882347292,6.157337962962963,1
31030,30120,2.183239813886391,4.276608796296296,1
22240,13565,495.3708640418706,16.93701388888889,1
4367,20771,356.1427019369665,10.09393518518518,1
14940,70762,675.1324589352193,22.4306712962963,1
88132,31515,993.4666691953516,7.185486111111111,1
14940,38200,192.6625938542189,10.36814814814815,2
83321,20231,669.7321353766778,12.34759259259259,1
85601,78552,1604.839470404968,7.564641203703704,1
1238,18017,77.34944968477063,12.15583333333333,1
11701,3572,48.91113901721217,4.369282407407407,1
41820,29113,846.5814417484124,18.68159722222222,1
14401,55012,1832.988821080791,10.87079861111111,1
13660,17540,259.4867235934935,7.183391203703704,1
14940,2138,301.3963196671361,7.466701388888889,1
32604,41830,985.021759623706,4.241168981481482,1
14940,8061,310.7732119642558,8.113136574074074,3
82810,13478,356.2469412809755,12.92597222222222,1
36401,13330,446.0003227874204,12.46078703703704,1
4102,35240,726.0324802285099,9.252511574074074,1
90230,34004,1334.470739890045,11.28515046296296,1
13503,93260,900.5257498990329,17.80113425925926,1
28605,52051,1780.696529201892,13.17925925925926,1
89041,14801,577.4030464250847,15.61523148148148,1
13186,2217,91.96175888581308,5.300798611111111,1
21840,8505,305.7098416148303,9.34142361111111,1
87083,14860,460.8750864638872,12.74090277777778,1
35430,12224,431.1625679722753,12.19164351851852,1
51250,45026,987.0245564833488,10.2091087962963,1
17900,36200,804.1624476758952,15.91590277777778,1
1031,7135,17.11038311527214,10.70101851851852,1
72015,41620,1092.335299631817,8.932361111111112,1
13232,15390,566.5551428535384,8.062604166666667,1
14940,23030,554.13080893614,7.71099537037037,2
35590,20011,402.8655324247294,12.25163194444444,1
37564,8554,140.5915902147136,2.303321759259259,1
82515,4086,327.0885907080551,5.679884259259259,1
13170,56820,1952.906468652454,23.96453703703704,1
87065,4960,530.2325985974167,13.10237268518519,1
87025,4077,538.0058002029252,9.210381944444444,2
11250,13329,144.5605575872616,7.929421296296296,1
4131,16210,465.8710210993211,7.026006944444444,1
86706,11050,522.2991492010119,5.278148148148148,1
9015,26900,339.8291827977653,14.46856481481482,1
38700,37170,295.4597409912964,9.846111111111112,1
81770,19815,340.1842077988172,23.7946412037037,1
28615,88370,801.3958711253039,13.52146990740741,1
24710,37993,484.8606734531093,6.228888888888889,1
8030,60850,2352.611706530243,7.670636574074075,1
87040,9290,551.0828412198782,7.344942129629629,1
1212,3351,8.534395009292979,3.254780092592592,1
88380,78053,1458.027466303403,10.35490740740741,1
5303,65370,2218.636154459218,34.876875,1
15025,6774,412.7915795694038,8.276979166666667,1
30111,22770,341.0573740563357,5.859259259259259,1
18055,16700,408.5997952747495,21.22729166666667,1
14840,30770,471.834658239233,9.973402777777778,1
9350,83512,342.1128643640396,6.585844907407408,1
2969,9771,29.10159548552228,28.8478587962963,1
7790,94380,822.676713203198,8.14855324074074,1
32604,48850,1129.774189989098,7.253831018518518,1
14940,32341,536.1922466433232,10.30305555555556,1
6236,88505,596.2454590641142,6.242152777777778,1
87050,14806,428.7507067521646,9.063622685185186,1
3204,88138,506.9207258955341,13.13422453703704,1
9015,22775,329.7030137592222,18.34707175925926,3
21840,30411,331.1846749888077,14.00922453703704,1
88115,29890,1346.076910547802,16.67902777777778,1
14050,5564,289.942961064017,8.882326388888888,1
37564,31560,353.0009414765679,7.920381944444444,1
8290,29906,810.0098116280415,8.35462962962963,1
3006,81020,345.6901873141725,6.448182870370371,1
13232,13218,10.1113591788871,10.68480324074074,1
17250,85900,589.3375911164368,13.9521875,1
87140,44960,1699.492196734971,16.77912037037037,1
14940,12226,338.2781297467767,10.45040509259259,2
13186,37500,186.6135168048831,7.549074074074074,1
4367,13504,168.1925377463281,4.175706018518518,1
20930,42600,1229.336502928456,10.11128472222222,1
9020,9015,0.4703363489724232,2.267488425925926,1
89224,4209,371.7081998557857,14.05153935185185,1
3204,11075,45.87735887902328,3.504467592592593,2
13257,4162,75.36887813181991,2.838761574074074,1
17209,13611,120.2806025670948,11.6962962962963,1
14940,11030,358.3300402123398,16.21372685185185,5
4007,57017,1935.256865792099,16.23056712962963,1
74560,18706,715.5452588734413,8.753831018518518,1
8260,18250,179.6022618623149,12.73560185185185,1
7112,13454,119.5209316064779,9.434699074074071,1
14940,98280,865.7053883824283,8.100185185185186,2
88316,35500,851.4938392540746,15.37840277777778,1
3470,75690,683.9423789832011,21.93778935185185,1
74560,22755,934.8424603489284,14.97199074074074,1
89204,11310,357.941613758881,7.20900462962963,1
38414,36515,628.7287507977544,12.88958333333333,1
17300,31070,540.9725995113931,3.206377314814815,1
22240,28024,231.8473384736786,6.59806712962963,1
14940,22611,585.4090418778727,9.799930555555555,2
6144,2308,22.44087107689967,5.020844907407407,1
13232,61880,2317.46764950852,18.94118055555555,1
13170,3718,106.7536269742599,4.415335648148148,1
6420,8141,51.36683299411533,10.30788194444444,1
3426,3525,1.932435398091131,3.021203703703704,1
4782,81315,333.1948263763753,16.06403935185185,1
